11,302551.893 302552.341 302552.812 302553.272 302553.611 302554.088 302554.481 302554.853 302555.442 302555.932 302557.132 302558.446 302559.443 302560.421 302561.418 302562.302 302562.942 302563.638 302564.541 302565.349 302566.478 302567.569 302568.672 302569.944 302551.893 302551.173 302551.173 302550.581 302550.581 302549.931 302549.931 ,4123776.074 4123776.555 4123777.037 4123777.637 4123778.094 4123778.786 4123779.399 4123780.024 4123781.105 4123781.990 4123784.142 4123786.445 4123788.213 4123790.038 4123791.769 4123793.368 4123794.440 4123795.869 4123797.450 4123798.747 4123800.892 4123802.886 4123804.793 4123807.099 4123776.074 4123775.470 4123775.470 4123774.960 4123774.960 4123774.507 4123774.507 ,14,15,15,no
12,302504.176 302505.229 302506.151 302507.317 302508.258 302509.311 302510.252 302511.268 302512.491 302513.644 302514.566 302515.673 302516.872 302517.978 302519.108 302502.992 302500.687 302501.840 ,4123789.060 4123791.073 4123792.878 4123795.098 4123796.942 4123799.048 4123800.817 4123802.924 4123804.931 4123806.936 4123808.965 4123810.971 4123812.908 4123814.937 4123816.942 4123786.924 4123782.866 4123784.895 ,16,17,16,no
13,302522.389 302523.514 302524.905 302526.442 302528.354 302530.416 302532.628 302534.727 302520.238 302521.345 ,4123822.867 4123824.704 4123826.597 4123827.947 4123829.034 4123829.296 4123829.034 4123828.546 4123818.948 4123820.954 ,18,19,17,no
14,302537.014 302538.663 302540.763 302542.685 302544.535 302546.628 302548.599 302550.484 302552.472 302554.305 302556.501 302558.472 ,4123827.797 4123827.159 4123825.922 4123824.879 4123823.651 4123822.683 4123821.680 4123820.659 4123819.622 4123818.671 4123817.305 4123816.060 ,20,21,18,no
15,302560.589 302562.674 302564.576 302566.513 302568.502 302570.473 302572.496 302574.329 302575.626 302577.088 ,4123815.060 4123814.711 4123814.711 4123814.728 4123814.901 4123815.403 4123816.423 4123817.664 4123818.650 4123820.262 ,22,23,19,no
16,302578.363 302579.262 302580.649 302581.924 302582.824 302584.023 302584.961 302586.123 302587.322 302588.522 302589.422 ,4123822.324 4123823.898 4123826.335 4123828.621 4123830.271 4123832.370 4123834.245 4123836.119 4123838.331 4123840.655 4123842.529 ,24,25,20,no
17,302589.984 302590.696 302590.921 302590.734 302590.321 302589.609 302588.447 302586.835 302585.036 302583.573 302581.624 302579.825 302577.351 302575.326 302572.927 302571.015 302569.028 302567.604 302565.729 302563.630 302562.056 302560.106 302558.194 302557.107 302556.433 ,4123844.666 4123846.953 4123849.502 4123851.564 4123853.813 4123855.950 4123858.087 4123860.111 4123862.023 4123863.185 4123864.460 4123865.397 4123866.709 4123867.908 4123869.183 4123870.270 4123871.395 4123872.182 4123873.269 4123874.544 4123875.556 4123876.643 4123877.955 4123879.117 4123881.404 ,26,27,21,no
18,302570.77 302571.78 302572.555 302573.156 302573.869 302574.348 302574.914 302575.402 302575.854 302576.246 302576.751 302577.238 ,4123808.585 4123810.361 4123811.78 4123812.911 4123814.139 4123815.027 4123816.045 4123816.933 4123817.699 4123818.483 4123819.327 4123820.259 ,28,29,22,no
19,302570.488 302570.763 302570.743 302570.645 302570.273 302569.666 302569.059 302568.275 302567.580 302567.070 302566.502 302565.778 302564.837 302564.083 302563.368 302562.751 302562.227 302561.738 302561.268 ,4123808.671 4123809.885 4123810.845 4123811.805 4123812.725 4123813.567 4123814.116 4123814.586 4123814.978 4123815.281 4123815.644 4123816.065 4123816.584 4123817.034 4123817.416 4123817.766 4123818.065 4123818.344 4123818.604 ,30,31,23,no
20,302560.566 302559.949 302559.259 302558.554 302557.790 302556.952 302555.968 302554.734 302553.941 302552.912 302551.943 302551.091 302549.974 302549.063 302548.167 302547.462 302546.507 302545.758 302544.862 302543.687 302542.820 302541.645 302540.675 ,4123818.943 4123819.325 4123819.677 4123820.074 4123820.515 4123820.985 4123821.499 4123822.145 4123822.601 4123823.159 4123823.732 4123824.173 4123824.775 4123825.304 4123825.803 4123826.200 4123826.729 4123827.140 4123827.669 4123828.360 4123828.844 4123829.564 4123830.108 ,32,33,24,no
21,302538.898 302538.369 302537.149 302536.239 302535.475 302534.696 302534.138 302533.675 302533.389 302533.227 302532.871 302532.717 302532.581 302532.698 302532.999 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302554.589 302555.217 ,4123830.945 4123831.356 4123832.194 4123832.899 4123833.523 4123834.317 4123835.080 4123835.749 4123836.314 4123836.715 4123837.607 4123838.224 4123838.874 4123840.138 4123841.504 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123881.075 4123882.364 ,34,35,25,no
